Date,USD_KRW,JPY_KRW,CNY_KRW,EUR_KRW,NASDAQ_Index,S&P500_Index,Crude_Oil_Price,GDP_Growth_Rate,CPI,KOSPI,KOSDAQ,Fed_Funds_Rate,Inflation_Rate
2016-06-26,1018.1261587573974,11.12797714204424,167.34566601854488,1641.8018722815432,12402.073167065324,2981.4679089755873,86.93725632263481,3.9292354294962166,119.9654220024293,2987.821072632263,761.1473018088903,2.9615326364334553,2.703640830845133
2016-06-27,1428.065110176523,8.666265000337624,184.51447649667915,1408.0752280488036,9562.104098820486,3635.3956497733716,63.8465156354303,3.820813408007578,104.52085715585848,2869.068517280726,664.4865213619469,2.0079958677274994,1.8823279541276339
2016-06-28,1115.4088925938909,8.195647301113947,150.00240619471558,1373.0131420133737,10715.105870585276,3676.781140329703,50.47695100044379,4.862370377895772,104.05120135868886,2082.430276946666,898.5643841745548,3.521853428793054,2.5835623110748442
2016-06-29,1424.368163876984,9.582067772430229,196.58988272329992,1228.811690842081,13996.704643680921,3300.100480975769,41.72910250845181,1.7636051867186975,111.78669498195927,2947.328563628618,830.8525758815007,3.2533027741582448,3.50912589589507
2016-06-30,1069.5983067084428,11.414782855924159,177.51916176541863,1665.2458109382171,13172.34138031849,3305.1343580002244,78.234735969226,1.0660784463998474,114.81504794057146,2042.5143859045943,770.2904820461132,3.0220106692693918,1.9481134891847582
2016-07-01,1290.1094818452702,11.019707346550778,181.01694320309997,1232.911508969072,9082.136299606063,3639.5812045937255,56.13960439809459,2.289293043948811,119.65009047046895,2181.914293739107,823.7479347548433,2.260207718353315,2.1563109207879694
2016-07-02,1444.053959505736,10.068623881955832,183.23297067695495,1570.5677576852352,12253.95717161871,3725.546293336611,67.83337522727706,1.5987704499308641,114.02827548474922,2584.5955408466743,874.9103899802465,0.8249013842951717,2.619082398970133
2016-07-03,1236.7698234494453,10.288550988661413,178.06845086091835,1389.0541522327935,12400.484561716665,3005.7931630460057,63.181331299451855,3.1938762095340247,111.23742132500819,2080.737178400014,888.9372583261767,3.293291728006663,3.6614145870119845
2016-07-04,1373.2833369016964,8.519571305195022,192.83819437697315,1674.3903872495932,8633.979314513028,3702.343326362936,50.49308775684776,4.595116221000934,108.18263435516175,2161.727756989369,835.8056653276376,2.389049435349489,2.746446801494395
2016-07-05,1402.3358089277792,11.36272603447033,180.4850916075772,1409.8010104670645,11260.639580351552,3721.3135100131167,70.50212010764224,3.7529073318901713,111.90225617945333,2953.491787112239,854.7197904999679,2.4294383971430644,1.6228454661599596
2016-07-06,1368.2471043583896,11.147838731856787,195.38799956202362,1608.3041756773582,9824.678769673255,2851.188461377869,67.57561136444428,1.5431954254004996,112.01669993505384,2994.687884887608,719.3381773759191,1.5533619558348448,1.26731211394423
2016-07-07,1462.6648684372992,10.625881575547771,179.11658111170044,1341.3274160818382,11269.910999344382,3575.426117975074,77.44885737218993,1.4643600975819497,104.35422987728647,2798.136541780297,717.5468985518899,1.6223900018618367,1.2850418707835976
2016-07-08,1223.4171152599642,9.864764145315753,158.55612109902833,1349.5443586219233,13439.496939260125,2779.8008827542376,55.113099671787204,4.645799253101709,113.42417123067607,2515.209391464703,842.4889958231076,4.043575873573186,3.850748721359942
2016-07-09,1086.562719582578,11.85783707311805,195.67812779196515,1497.759704939217,9107.816918672237,2639.573669482194,52.87834479120435,2.9504381995696014,104.08847581328808,2900.3009356916755,827.8875416589232,2.657141579462619,3.4672374259346626
2016-07-10,1023.9055318512399,11.516127887505885,184.08137491798885,1698.9913168537369,8863.129439116306,3361.8145180753413,88.86070358538832,4.694691967957189,109.79909646790718,2111.898770883569,870.2945110863193,0.9918405914344092,3.29756407037677
2016-07-11,1123.2299348187526,10.577721974058473,184.9619497217778,1458.7862089895982,9885.21546574041,3862.9782981750986,82.13153469784248,3.9448708621720656,105.19739025259824,2942.891869245009,639.9029082489923,0.7063293420201492,2.4890937375101396
2016-07-12,1071.598751940121,9.487203990869151,199.27408752858008,1668.1543181966454,14665.928152426082,2553.1885352886447,86.3323871014938,4.973393842541604,106.25602047459502,2351.5529274554324,807.2439356076599,1.5112196027547877,3.0176188518327622
2016-07-13,1278.9743707172402,10.47208911472605,153.75982771047896,1593.1249141243638,13234.769478294766,3739.7524563923826,47.39738870530169,4.484910970643893,112.2775403999206,2861.4893912331945,794.2944701424942,2.6934880360442235,1.3819909136274218
2016-07-14,1092.472668605866,10.301763706122662,171.42963035475856,1597.9321570886175,8136.191039701826,3259.70681605526,53.44237859962106,2.6568487690472207,101.28970229475601,2668.373405985391,839.55595210606,3.2776254215375897,2.8626871470398396
2016-07-15,1019.4668536446856,9.576967951339665,161.95476964933076,1417.979994564382,10807.033897383637,3791.3431730818447,74.53189097221839,4.032911310206362,100.24069630648455,2960.274304055722,607.3657154719536,1.146554468271073,3.4323421977363386
2016-07-16,1017.994914434334,9.226695886752305,181.52132323568287,1393.2711250864004,9801.785853562697,3765.2154027565703,91.43208081237448,2.88491266927978,102.61240019095287,2864.677947795818,847.8757336997257,2.452365708845166,1.1864162207087552
2016-07-17,1415.784749182431,9.62804316894929,190.34058418740358,1295.9609040454077,12467.011978605216,3812.9302072244327,93.5268785901082,1.9322891723964584,103.37413956148995,2887.897813550906,697.9279959835646,0.8264848224764951,1.8884512669278317
2016-07-18,1295.7249657215125,10.295645624133591,198.31553544462065,1681.970633491827,11215.047174739351,3653.31093221001,89.91459773529564,1.964117035025438,103.95745936091268,2631.7543561200305,806.1366393060216,0.6697664961015053,1.330836020088785
2016-07-19,1179.042650946689,9.712539378844378,172.729805347736,1679.69680622191,14751.489674047585,3764.4885318204924,42.60387676506564,2.5892885778472543,115.4786214042896,2833.158530976276,784.967871471901,4.385065726870179,1.7806811082041718
2016-07-20,1447.1140213701235,9.054297952805536,189.3109115321302,1573.5338671550915,9532.849156889668,2764.0378108018053,89.25275107934357,1.4458649040487015,108.93715934075757,2757.1311507613386,732.0594962488565,3.4625039883666724,3.3175716157018154
2016-07-21,1035.0983057038568,11.043853271043234,195.85257960201898,1348.1262249263348,12114.994911992584,2955.7797233124124,93.9454706512649,1.7110651395545755,109.39872267688544,2161.623130903887,823.8082601675587,4.014922034397312,1.9961474988639196
2016-07-22,1490.161036363913,10.125869983829652,184.16627162679424,1322.589770171141,12901.470104931559,2863.7292562109446,43.404945409159126,3.002434734880396,112.88668325711087,2648.5968913532433,888.3656791246532,1.3184484188513732,3.0690515436638552
2016-07-23,1308.1458951272305,8.2707006529024,162.13662762248856,1694.3051211934815,13778.951425417672,3613.6424555920908,64.97685362661929,4.815689909447224,114.58217536825696,2148.1755465201586,697.0424939765649,1.9497095744904058,3.3199075628347448
2016-07-24,1091.7321269844242,9.473266022504502,180.39270755538956,1233.2714075540887,10848.797212996049,2730.464679050704,72.1966193978021,3.3107453680689005,100.07016699106872,2869.4561218855297,824.5307649507491,2.4970608644545083,3.4499160720171007
2016-07-25,1339.5345494884843,11.539653828847975,198.49760239085933,1621.7821460706546,12808.45335360237,2773.341685566683,53.96502237300998,2.6339869967520895,117.13450671610339,2065.9497993399686,694.3611134530547,3.461154551481136,3.6201263302250575
2016-07-26,1381.6906298917813,11.020946124799808,199.37769144307828,1377.7290002412374,10122.410299689978,3818.447081082914,71.00113936222664,1.970801279477207,119.76869694548216,2987.0466701932755,853.6959420948247,2.906796954931056,2.79290743605791
2016-07-27,1214.6713916853873,9.292987135776029,182.1179911858389,1409.4348598636102,11048.332646532741,3558.8232893692575,93.15734727766387,1.7836052188257625,102.43614864476844,2400.6266661377113,731.1819497668281,2.981557615556236,1.8419194959988734
2016-07-28,1430.8163031227737,11.752732608178036,194.34938789359947,1615.9888243744185,14269.389918423794,3813.06996687863,92.01655038074587,3.6336281175155825,113.02161167313807,2170.629353701436,734.7797202183613,1.2062428195078896,1.45167559586675
2016-07-29,1075.3662036482351,8.306411633432841,160.01746819243013,1245.301508002679,14649.35326531668,2709.0328873910357,96.39023687544886,4.393301269686635,100.04827508801952,2935.674983661223,831.5641743409456,2.6365415718597265,2.5111259626398157
2016-07-30,1139.4187917888041,11.844938815568756,162.30393024761085,1377.0848392601285,13031.721428490853,3098.4706068419537,69.04658790367253,2.5954237057566543,100.98058972349165,2045.425986229848,748.8509098431239,4.207092296289872,1.3106716944647312
2016-07-31,1046.746180791995,8.982820369938702,197.64438064424297,1676.0121385847865,10620.463235433295,2924.7267551144764,64.6340167176352,3.202636185493131,105.7000204017211,2470.1056345089837,679.9933853822686,2.7925738357321355,3.7321719369451043
2016-08-01,1105.438920303676,8.036376721209677,156.7617687747404,1549.5329563856283,13740.404529822648,2514.521627919474,79.9472691419412,3.826907044996156,116.92808168839268,2770.2271279245024,898.6610801008275,1.3988381404950347,2.3274407138289215
2016-08-02,1119.3644059555725,9.735232146073308,159.55532190467395,1577.4695824029452,8181.069572077941,2926.7844406580602,65.00563465606206,1.2331823002223032,113.05001802875475,2316.750475431701,786.0676178745073,2.3602873539515685,3.6189524371317665
2016-08-03,1458.816595460855,9.435881718748035,171.02742995600258,1578.7526504777381,8719.221373775947,3069.3748779668194,42.51667576005146,2.4035881897447338,108.91641863944653,2528.834669902801,793.5448670244685,3.8966388571324666,3.127811150916891
2016-08-04,1039.054844375578,10.156356020827175,179.47921438766753,1230.2850415819723,12629.616154627529,2638.3294558640678,83.1952871302273,3.919011559048436,108.77196947204786,2700.413016313802,793.9745753513273,1.1074658880131099,3.571652688495564
2016-08-05,1213.7075600938547,11.187091442279382,180.1908609484136,1301.6037966302156,10038.740026890402,3349.73133674023,56.85903647696942,3.7384761060770875,109.32107148706254,2951.976421001321,865.0077198261193,3.112085232753766,3.651874267763696
2016-08-06,1266.1993436134564,11.369723208601789,164.59880043327823,1445.6316280406058,14659.703528803344,3074.7589937089497,42.94511873603143,1.2133908976643655,106.22066215602007,2102.70263927103,655.161601695541,4.843916232138882,1.1598804952371535
2016-08-07,1449.3465269010803,9.604919998446768,196.0306948975174,1384.0751162376876,11052.424284646133,2569.692493416318,41.23726459161425,1.9512739934936199,117.5542903525103,2157.22670371492,617.745451552361,2.21135859405381,3.175773543502491
2016-08-08,1498.8481093306068,9.7193829748254,195.75499538039315,1405.4561465664267,11005.553742724238,3555.9682973019653,95.88167611463909,3.719828857780005,111.35738262399595,2508.870895194067,716.0101535534882,0.696385594242976,1.6796430892518177
2016-08-09,1376.694057459918,8.592710921317895,169.60340265261863,1590.7236893128363,12746.556571336518,3593.9197507616555,55.124560518650135,2.085664169423618,109.67899927051705,2418.474961150047,769.4715541525404,3.348968018088811,3.96789071683567
2016-08-10,1485.3954952845147,8.190190435524654,171.71458847151484,1207.3396175338676,13372.979936143329,3751.7071644541525,66.87395155138381,4.2576411757495505,109.30153206314208,2410.7961606836666,685.712886352923,0.7119658190257325,3.335208922377898
2016-08-11,1393.5505662679368,10.5648599609401,185.1248558411956,1530.2459631606193,11328.911166875956,3228.310899800474,97.03458717393133,1.1180194367966374,118.71652933795886,2296.961502936153,806.762101347363,1.3622254896104682,1.0112950084096717
2016-08-12,1481.6013204857084,8.257750502210769,183.14979481994504,1200.0551159009112,9498.00631198207,3952.9881960017647,68.05101872684351,1.7613881171737802,114.47323856439364,2560.684798508956,622.1747936811848,0.7177877426870943,3.78224896540661
2016-08-13,1353.6353629722275,10.935320477685824,169.11485074804813,1231.5292627881217,13413.160499079351,3871.0962167986845,44.71655941157868,2.1252519202022326,102.89629109433172,2883.2883361657164,837.2128413250432,1.2679277577592694,1.8769177066035314
2016-08-14,1039.8817127255356,10.15636058008899,170.71221257605018,1404.143059918812,10242.458924115394,3327.0274376501975,73.11616283479955,4.701159339240354,108.7394033988653,2160.924340537864,815.4258059096992,4.347194978177781,2.249960798909349
2016-08-15,1200.9600934963382,8.794331912904333,167.40194717107696,1620.4742599024107,9225.775385057002,3167.4278966041256,45.29191920724391,4.1852758254826625,105.76744420829047,2215.286329495758,664.1834361522473,3.8068309295862566,2.8368567367836017
2016-08-16,1323.2986419012352,10.158091774050598,161.7692503476654,1272.4978827822301,12421.481329475093,2504.5516418543843,45.70527270241218,4.536580346117271,119.73737315460326,2670.8234977995858,689.5362715818413,2.0383368746398918,3.7489293821326557
2016-08-17,1175.3592547271255,8.731990866408395,172.90691814620698,1477.3107045643058,8633.175668932452,3566.491797608851,91.08862442814758,2.7619165887091497,108.30791412626361,2056.197654287304,842.1006134515621,4.537120196964392,3.781979869762182
2016-08-18,1136.6919590568893,9.754948830041648,184.321706595127,1539.252613413372,14799.468725602384,3347.4317560745367,57.36529260187537,4.290248365105679,101.35740206059565,2673.7641995630065,832.0013529054323,3.49331997080583,2.6904152881922174
2016-08-19,1288.6996335665456,11.198241264968916,187.09833526571464,1314.7664420860804,12426.78085088496,3906.3162182291208,80.72021200674618,4.413974287386994,108.2242400292561,2314.4561508633374,844.1298472001779,2.514859680591877,1.9501734874343453
2016-08-20,1466.7509383512174,9.84767717364255,188.94368241279813,1456.1651276347916,14901.26864645229,3391.3481878618663,70.5354601197197,2.5998272954999986,106.4270056121187,2357.853931400015,696.6728534675439,0.8074979655524741,1.8375698251168218
2016-08-21,1017.4909367580768,8.594797273190192,168.73660067265607,1655.7036415690961,10372.253964350453,3989.284140839095,53.339601472264846,4.977847390977011,111.99165294156495,2405.5493738229,890.8713550419984,3.788246158293543,2.0931912963354367
2016-08-22,1384.615601770719,10.89531472729178,188.23179971424867,1456.1142626827664,14798.436128332785,3780.7289077949354,71.06921791919245,4.4049545168634765,104.5215635045806,2349.587561491715,814.6014688121913,2.1898675649265766,1.5415410506170326
2016-08-23,1361.3636390223137,8.747073665080036,150.32581578459377,1278.661530893824,9018.935734100365,3930.3969037224297,44.13961215398517,4.896387874979155,100.71947299398764,2841.2096212795323,619.5602362190264,1.8627305191005004,3.009499054960288
2016-08-24,1481.9767126941435,10.954199497480438,173.85249688584412,1513.9071483437724,8284.8634064292,2991.4941569275584,60.83274097538256,4.465988434580662,101.91760750317783,2946.068457400309,743.3204562032832,1.7972285602299596,2.5834061536188617
2016-08-25,1465.3556111662717,9.917409156863332,189.69522000663454,1496.100090004257,8230.888423182218,2724.0039921508996,71.3701735012295,4.104814561022431,105.6629517906873,2548.0114753161884,799.3641136417807,0.5346915167499227,3.3203941008094
2016-08-26,1381.1162810220965,9.814967036377206,181.50223603206766,1213.4773798990657,11254.09259419459,3695.308170692688,53.70366028513912,4.775375493858183,106.96645263066215,2581.8784988349394,650.5950577041076,3.8419034126078575,1.2823339506682978
2016-08-27,1260.2043823412994,11.4057401514299,173.70315620772539,1245.2972028737834,8581.029382350163,3679.2956544536987,79.61128781088163,2.6792769783383603,116.68901080089466,2070.483108013435,870.5306779979524,1.1538965165777526,2.1997174730205034
2016-08-28,1102.1337766167599,10.834414097362675,182.23210033031745,1278.3906775705054,11585.175189173213,2817.173409108345,43.1087153017784,4.133333733987451,105.4013936802877,2713.1919283610005,826.23261034513,2.8429017748891576,1.719588604602674
2016-08-29,1272.6178591627872,8.131643187819757,195.3473001574332,1268.144538780935,10292.503524562304,3647.116981202369,69.08859387223761,1.8515648236644382,100.62986106952093,2584.098872964084,624.4295303199507,0.5723663090190012,2.605558618778215
2016-08-30,1382.675996959827,9.184697258406409,178.31909003051038,1329.7328852804665,10349.40294731881,3372.960037062109,82.899746877363,3.9311754188843078,115.61466966405709,2050.3945238076003,873.95943247376,3.3254747956638875,2.4047319510358394
2016-08-31,1447.8346063189465,11.483682643399595,189.9893095730053,1427.052661617784,12449.26297581619,2664.2877173525094,65.79676353740638,4.141413132209571,117.37835140177926,2198.425667071703,721.3109040328371,2.1627155693514135,2.348696353567087
2016-09-01,1394.8560046052746,8.073304674180795,199.0371362612599,1385.8581489494923,9141.686043061341,3252.675396355313,92.47518491913628,3.866097639534359,109.84612474801055,2201.943420392563,735.7408432705149,3.3383635311434943,1.9469608958318274
2016-09-02,1097.633467595527,10.181013785047881,185.27841010377833,1645.3249457022985,13365.873592378117,3896.707001258018,77.93156687443994,4.3992522614286464,105.69854461512942,2170.9679519433594,834.9324481280069,0.9045272615725195,3.1805367234223807
2016-09-03,1299.8431571140297,10.911302676695776,178.6662881944532,1506.0547047031685,12074.216438450443,3259.686318167843,97.50957496352427,2.6533417873984226,115.44279760236832,2658.645954622777,793.1993050200565,1.6985023069015717,2.4447031127852705
2016-09-04,1166.0867297656785,10.487424341938304,151.87429735626702,1638.0721749809215,14404.612401932576,3683.0484843302083,57.04730876649872,3.179072528301966,100.17796813363981,2928.439615355769,731.2586085736638,0.9963805683781051,1.6067313394395786
2016-09-05,1004.6028336953215,11.042128808417745,168.72389491272938,1463.5196624587993,10553.884576372664,2543.3649799629347,96.32735985128483,1.042669642781084,118.4805645821579,2762.9753253583594,677.8873972963968,3.407318500638426,2.6423424186993802
2016-09-06,1100.110467894333,10.902767395658984,178.27213667575592,1244.93523534467,14879.004944469878,3592.12211929389,76.4093553931418,1.584212652024096,117.31063289754623,2477.373485213913,755.0687195909474,0.9884907314501477,2.790016468118182
2016-09-07,1056.6103249667246,10.768122780612453,189.86032858530163,1431.6437245332174,12030.793526998163,3920.256079206216,84.71073395280392,3.5767757025112865,110.89666419909672,2404.051297984482,773.7539242141177,3.2769599519010133,1.0641390317959973
2016-09-08,1421.3595617697342,11.286159443702608,171.90523948237882,1611.0162734211824,14813.813693312735,3249.2916773394036,94.12966702260681,3.24926879858018,105.55162375819577,2386.4581053092224,789.2797043017807,1.1061071194227532,1.6113359825455404
2016-09-09,1129.253126073906,10.582762673798154,198.0029137882387,1297.051883583554,8189.424578329807,3006.5648695383798,73.07183127950925,1.789330054165616,100.65689765497996,2601.246957695825,781.5189748756737,4.7450957251248145,1.727211730381847
2016-09-10,1142.3489844437777,9.609673977027928,163.58968763118375,1245.607139376325,13095.834256886716,3469.975757330346,91.73084751697992,1.9738591766411262,119.99647500393725,2359.2206589445364,785.1910488908977,2.3737130483214517,1.7442254864893942
2016-09-11,1479.9682858994422,9.887636439658351,187.22835976051581,1364.71736916913,13716.350670049153,3874.391822639829,72.50181637528331,2.3763288076938323,115.24147446077367,2226.121971188717,742.721278488159,1.0696553580923607,1.7165376110800925
2016-09-12,1189.543361524426,10.866899130725802,170.95157085420638,1394.4489153200698,8372.213006735414,2765.1544758000146,75.95193565703426,3.865658851774037,106.77419751616317,2602.8429065755827,768.5663516997646,0.6881470267859466,1.8149235147007474
2016-09-13,1004.7928200721973,11.505224118667176,174.2994247282953,1353.1288382029522,12052.787648113721,3105.5413150340646,66.70591437384313,3.438866410653204,100.3854394327757,2390.705413427573,686.5914554087087,1.98240149233551,1.788181678764483
2016-09-14,1141.9230741730682,9.088875203359102,190.12510169327203,1267.620392812278,13613.596055126138,2734.435421472762,48.738313110406175,1.2782850567011592,112.78583456921542,2014.124829143834,647.5124745853318,4.511238909273048,3.6522065119708174
2016-09-15,1059.6497903009063,9.368307183884284,164.81076308258528,1325.4199298608573,11927.271076561508,3244.9813483298394,73.210194000932,4.039756596049442,119.73808011503391,2022.2311135667746,782.080705755728,1.1471682287331815,1.9589436167348655
2016-09-16,1051.404280867927,11.72295758544965,154.84060282975716,1541.1412023010553,8446.695132838266,3310.6330195458386,98.64689381597087,2.050638252088118,114.14145417265334,2274.1366111544185,614.0996075630906,4.0587443039204745,2.049288143098735
2016-09-17,1038.7436450678747,10.314047169637782,176.01277923067136,1392.9642581465819,12854.13068628818,3916.30542208249,87.23115974393706,3.6870387136176808,101.6742881713961,2512.4221995068638,619.5620890661484,2.378173228446582,1.798531787749463
2016-09-18,1296.6297350876887,8.715847268540005,176.43973059018742,1516.2747223092779,8424.17840271316,3118.772730651441,84.84990908520618,1.4934513786462018,108.04556744347113,2354.2395076679886,674.19479885639,4.113175328324306,3.9027230786276736
2016-09-19,1094.6738618149293,10.65478055564953,189.85838861126868,1468.1518899593661,13722.28226511507,3350.4349203095476,78.59852816377777,4.991685106876672,102.18366925455116,2024.055152387552,658.2981037629409,4.434311069819652,2.6064724007051256
2016-09-20,1180.6213970205051,11.963048622157519,198.4159603116051,1474.5264699288346,8301.23928314686,3827.8938610812284,60.87452040923467,1.3213406827508565,118.24321099201896,2223.1517637532406,712.2339394323873,4.990179009233069,2.831638342622549
2016-09-21,1431.0088580650083,11.2938142578816,152.76503431641743,1324.274778973898,8961.781667072595,2982.1075002642383,50.17691166870271,3.9669361136039805,106.60828941905162,2096.4193086746163,711.3866438333916,0.8068886448512564,3.206461786189308
2016-09-22,1212.1690698981379,10.982964546205611,179.58447368715545,1460.7715163840908,9925.75313366288,3511.2458034513847,53.47309609856139,3.1653214370123814,114.66753058681343,2948.6320013614168,635.0566367247847,4.083355673265528,2.0011422063681197
2016-09-23,1457.8456750258188,8.832186617065076,184.06392651573998,1211.797356931601,12433.5535458256,3635.742773233145,40.37932537255901,1.3437567651365532,101.69380716018213,2312.8340756285265,673.9509028529419,0.8135999768668967,3.9063412892944562
2016-09-24,1248.9690266978032,11.50455913873603,199.29006753742607,1415.871871162463,14834.513697419141,2995.792352030514,80.40882525390128,1.107241830203022,102.5682939159088,2014.766371595496,601.3707508857854,1.9165672030054821,1.4569785177230128
2016-09-25,1199.418307419878,10.103155374142187,197.12951071384558,1486.3114115949575,8824.75996833954,2746.511778295967,88.71265351338602,2.4506628700667146,113.5897532410137,2660.5632519856636,705.2891430736556,3.4080451458853007,2.373443801483033
2016-09-26,1375.1944635453508,11.557160088287823,185.62253823559888,1290.9978106770545,8998.953684497428,3254.36431285341,56.134681071883584,4.208895728028576,116.86959896724338,2232.4479405078173,838.9305532689557,2.5127979575533455,1.4363177870573005
2016-09-27,1036.587549384001,9.319311317699517,176.08947056222328,1328.2792531244756,10582.092776906862,3035.2025951999526,45.51102397865631,1.16460496112557,104.02899912662558,2566.736255031004,679.847996548431,3.043655938709266,3.3711272387811495
2016-09-28,1044.7391914912087,8.248204210541731,158.07619611496307,1309.7655099078097,13853.533964287242,2899.693647688321,60.14362406931507,3.8175946533122165,108.36674491994127,2150.7454546094878,793.0044438136244,4.847864544169447,1.3219530760657987
2016-09-29,1325.9868569614803,9.903903874638985,169.20882776022086,1235.278977632712,11270.616669255698,3960.1319660411573,57.52307376501868,3.6215051050569547,112.38834069406253,2984.0132351224647,629.4765536316127,4.183955411972075,2.661698810240749
2016-09-30,1243.4703566196242,9.07935041927151,179.2561162528577,1373.928660570045,10251.274201790751,3253.2295280523,67.05258164666391,2.0621507070910687,115.92552678520545,2970.259186565333,603.6854015282863,2.1365130073135896,1.3144188250019968
2016-10-01,1395.2076251596052,10.860917159105192,186.2600198297877,1689.4828832259698,11928.42682546203,3784.7165407651355,55.84612325926066,1.309968142939561,112.56393220758562,2655.983351690306,749.5189566139139,3.1997508565922854,2.3579856645541297
2016-10-02,1458.1354186717658,11.82842621142413,181.7699778739556,1376.940203231805,9823.66238212025,2792.9761158150386,60.38396232070174,4.6612878422162485,101.90851841285154,2707.202621822061,738.4452228486241,0.7181736261669047,1.840923972617878
2016-10-03,1194.1834388357738,10.763896604606256,185.70614009138706,1430.2683109184877,10808.119350732646,3909.164147348696,94.45328676095457,2.201399210946896,110.85638656668168,2425.8788912916516,657.4557595240532,2.5380420671345507,3.7098902738779787
2016-10-04,1298.2050132923232,11.547735718836813,171.4576252275949,1526.5436254781876,10328.236044624293,3691.6471518535327,60.090121173376374,1.4455329271470445,117.6921336295314,2962.179345418169,685.9754869104087,3.2377844092700063,1.1592873852128767
2016-10-05,1250.3483138976549,9.812096054404826,186.38136452855045,1524.2488755845536,13628.987156902522,3713.038234283714,87.13108280379382,3.726068313443664,117.36047442047968,2423.739620371201,609.2014220787973,3.7162270820298375,2.949812889400735
2016-10-06,1490.8053278212165,11.086562948781207,157.18706280098596,1674.947490009312,14469.790085066004,3084.647312793893,77.55002201346755,1.866724915166512,111.70031215501922,2239.46799740806,839.3399629784303,4.55682779951066,3.085753698873369
2016-10-07,1415.5422036782975,11.372173746686814,158.1293155881557,1628.7820701995627,13317.005345098383,3228.455489616529,60.25227673788243,2.9025230222505196,119.91392413541678,2115.378609603904,690.384808901415,1.77376205087277,3.6669463071436255
2016-10-08,1455.8688541386769,10.843502510334169,158.14160729147315,1596.975343552576,11073.585032209885,3390.03148884802,89.06729618682103,1.2016221769441322,102.10247444768711,2208.1253003143856,665.8369258281689,4.559766950625755,3.6331883689334816
2016-10-09,1127.170043788802,10.031109144278258,194.5432478517888,1675.8136128891554,11530.344842476647,3684.648304307597,75.70456417577589,4.97193579563242,109.57190714783306,2572.2135039287223,841.3973103202771,3.476833322293753,3.9311688598227956
2016-10-10,1386.2632115812971,10.503464438461473,153.80170316543172,1315.3826927415857,8875.51585750605,3773.5851280906563,40.51712365593402,2.7904845071019695,115.50247278705481,2245.091717939299,611.7821099323735,0.8494057502619684,1.7617280630413161
2016-10-11,1132.7366124988243,10.802027982715522,190.0754186366738,1508.5270973108964,13228.052977941765,2617.067964027902,44.12369209434399,4.996439925238137,102.82076236228319,2654.2494284475447,685.3577451236296,2.2114979776915744,1.824476128443323
2016-10-12,1104.371266714195,9.012337612885707,161.67854490233685,1643.598383361078,12175.32975576531,3856.093581299762,85.15837356713914,2.5426995077362653,119.4549952296571,2382.1845198850465,678.8257385816725,2.644678034323252,2.191878184232845
2016-10-13,1472.1330798277754,11.23831704365994,173.42149702476254,1512.069079139051,14317.079972962056,3906.2449787563914,66.79166737511166,2.3914102237688777,107.0809309036729,2886.8729054172445,678.8917843449605,2.086192695921147,2.612730941909421
2016-10-14,1009.6522083589333,11.801298155869093,195.7978297732839,1688.7102373034347,9404.278005026072,3389.331106535178,64.33046750461244,4.658289313068294,107.00279507957181,2558.4780674655776,603.4487277456639,1.021728515546557,2.1014257558038354
2016-10-15,1482.6943518317148,9.860957260719744,179.29686148437534,1250.1763569531895,13318.082853528285,2780.125919882359,48.74963105174848,2.3178634153779525,104.26388602282412,2622.604053101276,880.401515696254,2.982130532544685,3.2208892316346063
2016-10-16,1074.6309484944031,10.80426873243951,160.50588431161793,1419.6652513966,12792.701632034328,3727.6222490552345,49.43911563767621,2.728022189265083,105.76034928133188,2556.559802992677,859.2435597022328,1.092890433160111,1.0256351557289598
2016-10-17,1409.719040896634,10.948103623161415,164.20450301594036,1688.6814539543182,9860.918736668265,3322.8814218243983,87.86514700575404,1.31244174685663,111.55177800146194,2885.568774191024,724.3479170665375,4.617622428901724,1.0529629467345583
2016-10-18,1137.9612765340516,10.648990190085922,196.02233119478927,1389.784014284963,12671.650476785777,3725.7946805745696,89.74102803768731,4.821849552141902,108.58708578101908,2063.4195679291915,733.6304805928211,4.393638773635823,3.148170279492749
2016-10-19,1175.3511637153638,10.188460433314543,171.3571962554989,1569.778187549652,14470.613664036548,3722.212189883975,73.60015243832376,1.3406049634036088,103.8675635665346,2067.348707090745,757.2462735461924,2.63847046411488,3.649363667652226
2016-10-20,1108.3788556609925,11.526591818299242,179.34927415033948,1215.2014505393247,14429.051913669831,2630.093973528689,57.70766858834125,4.084739734141296,116.18279880632939,2701.7402449247484,743.4947617999777,0.8048689074476658,3.3296423611965498
2016-10-21,1292.7570212405399,9.795706837075578,172.99660983126944,1547.4185573151565,13037.386021612989,3410.532142555996,95.96204900006981,3.154461575244708,101.24478614248119,2767.963902048178,833.7401073997619,2.984924343556419,1.3512748402835233
2016-10-22,1174.047773753937,8.244411825946415,168.92190440242248,1667.3133662637892,8336.51178773842,3224.716448903082,77.4377434597136,1.2456205761901389,116.69305489000544,2433.589418281968,746.5259786009323,3.1650651993098085,3.8049220807955244
2016-10-23,1328.6965197473316,11.378225502848641,161.1639563466201,1391.3531425950014,14105.85036124113,3919.1792049992764,87.7985271671073,1.0068153121642247,105.49877449295825,2352.3052080542634,656.6474011560745,4.497902597825181,2.5657378555207044
